sttl,sbytes,dbytes,sload,dur,rate,tcprtt,synack,ackdat,ct_dst_src_ltm,label
31,19202,1087890,17786.69336,8.612731,128.298446,0.000621,0.000489,0.000132,2,0
31,146,178,562078.9375,0.001039,2887.391736,0,0,0,1,0
31,2158,1918,2160553.5,0.007661,5612.844354,0.000773,0.000614,0.000159,1,0
31,4862,77276,451231.9688,0.085189,1983.824208,0.000637,0.000534,0.000103,1,0
31,1540,1644,617687.9375,0.018702,1764.517128,0.000593,0.000472,0.000121,5,0
31,1540,1644,625887.25,0.018457,1787.939611,0.00058,0.000461,0.000119,6,0
31,2158,1918,2900806,0.005706,7535.926907,0.000694,0.000548,0.000146,1,0
31,146,178,568646.5625,0.001027,2921.129446,0,0,0,1,0
31,146,178,443432.0313,0.001317,2277.904299,0,0,0,1,0
31,320,1890,45126.125,0.047334,274.644016,0.000653,0.000511,0.000142,3,0
31,1540,1644,843211.6875,0.0137,2408.759122,0.000595,0.000469,0.000126,5,0
31,4238,63878,596259.125,0.056083,2585.453647,0.000741,0.000606,0.000135,1,0
31,2958,32264,584558.6875,0.039647,2396.145881,0.000709,0.000569,0.00014,1,0
31,146,178,496598.6563,0.001176,2551.020428,0,0,0,1,0
31,1540,1644,618581,0.018675,1767.068323,0.000785,0.000657,0.000128,5,0
31,130,162,484622.5313,0.001073,2795.899292,0,0,0,1,0
31,528,8824,76573.5,0.04973,422.280321,0.000695,0.000545,0.00015,2,0
31,424,8824,61689.39063,0.048112,394.911862,0.000666,0.000522,0.000144,3,0
31,520,304,88792.75781,0.035138,199.214527,0,0,0,1,0
31,2854,30622,741887.25,0.030107,3088.982542,0.000647,0.000504,0.000143,1,0
31,2854,30622,850182.6875,0.026272,3539.890277,0.000613,0.000486,0.000127,1,0
31,320,1884,46140.88281,0.046293,280.819985,0.00069,0.000526,0.000164,2,0
31,130,162,459770.125,0.001131,2652.5199,0,0,0,2,0
31,130,162,470162.7188,0.001106,2712.477299,0,0,0,1,0
31,2958,32368,1097816.25,0.021111,4594.760953,0.000916,0.000756,0.00016,2,0
31,568,312,736069.125,0.00463,1511.879094,0,0,0,4,0
31,4664,2664,200097.0781,0.177154,231.437049,0.000686,0.000535,0.000151,1,0
31,2934,3742,24633.82031,0.93465,112.341518,0.000881,0.000745,0.000136,2,0
31,1044,824,1717641.5,0.004257,3993.42255,0.000644,0.000511,0.000133,2,0
31,146,178,544776.125,0.001072,2798.507427,0,0,0,3,0
31,528,304,1803073.375,0.001757,3984.063766,0,0,0,3,0
31,2958,32368,1021464.125,0.022689,4275.199479,0.000751,0.000592,0.000159,1,0
31,2158,1918,27900.07813,0.59326,72.48087,0.000744,0.000604,0.00014,1,0
31,2958,32368,905065.0625,0.025607,3788.026834,0.000663,0.000529,0.000134,1,0
31,2958,32368,1363855.75,0.016993,5708.233057,0.000758,0.000601,0.000157,1,0
31,12472,12716,7647900.5,0.01286,10031.1041,0.000648,0.000518,0.00013,1,0
31,2854,30622,1411883.625,0.01582,5878.634521,0.00067,0.000539,0.000131,1,0
31,132,164,556962,0.000948,3164.556959,0,0,0,7,0
31,37232,3380,597400,0.488999,190.184434,0.000709,0.000551,0.000158,1,0
31,528,304,1806157.375,0.001754,3990.878066,0,0,0,4,0
31,132,164,489795.9375,0.001078,2782.931502,0,0,0,1,0
1,384,0,51.195503,50.004391,0.099991,0,0,0,2,0
31,568,312,27614.5957,0.123413,56.72012,0,0,0,2,0
31,1540,1644,775510.1875,0.014896,2215.359857,0.000578,0.000452,0.000126,7,0
31,4238,63878,140504.2031,0.238,609.243683,0.000976,0.000498,0.000478,1,0
31,4232,2456,6239219.5,0.005125,6829.268104,0.000756,0.000575,0.000181,3,0
31,146,178,556720.6875,0.001049,2859.866662,0,0,0,1,0
1,384,0,51.195503,50.004391,0.099991,0,0,0,2,0
31,4238,63878,1082165.625,0.030901,4692.404791,0.000727,0.000591,0.000136,1,0
31,568,312,728360.75,0.004679,1496.046162,0,0,0,2,0
31,2854,30622,344563.75,0.064824,1434.653832,0.000761,0.000608,0.000153,1,0
31,528,304,1299425.75,0.002438,2871.20598,0,0,0,2,0
31,2958,32368,208826.6563,0.110982,874.0156,0.000642,0.000517,0.000125,2,0
1,384,0,51.195503,50.004391,0.099991,0,0,0,2,0
31,1580,10168,11524.92481,1.00582,28.832196,0.000685,0.000543,0.000142,1,0
31,146,178,555133.0625,0.001052,2851.711087,0,0,0,2,0
31,1684,10168,11972.97656,1.04502,29.664504,0.000599,0.00047,0.000129,1,0
31,1540,1644,618812.9375,0.018668,1767.730909,0.000573,0.000454,0.000119,5,0
31,2958,32368,513800.5313,0.045107,2150.442302,0.000761,0.000606,0.000155,1,0
1,384,0,51.195503,50.004391,0.099991,0,0,0,2,0
31,4752,3080,92317.76563,0.39715,143.522595,0.000626,0.000488,0.000138,3,0
31,8928,424,1360351.125,0.048758,430.698551,0.000694,0.00054,0.000154,3,0
31,146,178,577075.0625,0.001012,2964.426812,0,0,0,1,0
31,7814,14682,80741.04688,0.767887,321.661913,0.000685,0.000548,0.000137,1,0
31,2934,3740,25883.62305,0.88952,118.041192,0.000645,0.00052,0.000125,1,0
31,2934,3742,42991.48047,0.535548,196.060868,0.000713,0.000564,0.000149,2,0
31,1684,10168,9027.078125,1.386052,22.365683,0.000622,0.000492,0.00013,2,0
31,2934,3742,25992.11914,0.885807,118.535982,0.000634,0.000502,0.000132,3,0
31,1684,10168,10975.0918,1.140036,27.192124,0.00071,0.000552,0.000158,1,0
31,2854,30622,309968.2188,0.072059,1290.609119,0.000686,0.000548,0.000138,2,0
31,1580,10168,11526.78125,1.005658,28.83684,0.000631,0.000488,0.000143,1,0
31,1684,10168,11393.0332,1.098215,28.227624,0.000911,0.000524,0.000387,1,0
31,130,162,458958.5,0.001133,2647.83757,0,0,0,1,0
31,1540,1644,584467.5,0.019765,1669.617945,0.000593,0.000463,0.00013,7,0
31,2854,30622,797401,0.028011,3320.124263,0.000598,0.000477,0.000121,1,0
31,568,312,745243.8125,0.004573,1530.72377,0,0,0,3,0
31,146,178,586934.6875,0.000995,3015.075348,0,0,0,1,0
31,146,178,612159.3125,0.000954,3144.654127,0,0,0,1,0
31,4238,63878,1078535.75,0.031005,4676.664949,0.000771,0.000632,0.000139,2,0
31,2958,32368,803021.375,0.028861,3360.936989,0.000646,0.000512,0.000134,1,0
31,2854,30622,1427038,0.015652,5941.732343,0.000728,0.00057,0.000158,1,0
31,2854,30622,339473.5,0.065796,1413.459726,0.000681,0.000547,0.000134,1,0
31,146,178,605809.125,0.000964,3112.033175,0,0,0,2,0
31,8928,424,1389562.75,0.047733,439.947193,0.0007,0.000548,0.000152,3,0
31,528,304,1921164.375,0.001649,4244.99701,0,0,0,3,0
31,2158,1918,2592731.75,0.006384,6735.58878,0.000749,0.000593,0.000156,1,0
31,37178,3380,13659487,0.021356,4354.748155,0.000668,0.000532,0.000136,1,0
31,130,162,507812.5,0.001024,2929.687507,0,0,0,1,0
31,4238,63878,642755.5625,0.052026,2787.068011,0.000745,0.000584,0.000161,1,0
31,528,8824,77986.44531,0.048829,430.072289,0.000619,0.000486,0.000133,3,0
31,1580,10168,9857.016602,1.176015,24.659549,0.000739,0.000562,0.000177,1,0
31,4752,3080,98378.25,0.372684,152.944585,0.000722,0.000567,0.000155,2,0
31,130,162,512315.25,0.001015,2955.664893,0,0,0,1,0
31,4862,77276,158748.5156,0.242144,697.931799,0.000646,0.000516,0.00013,1,0
31,5080,3080,97788.82813,0.400782,142.22196,0.000647,0.000491,0.000156,1,0
1,384,0,51.195499,50.004395,0.099991,0,0,0,2,0
31,18994,1087890,7038.612305,21.528107,51.142444,0.00119,0.001062,0.000128,1,0
31,2158,1918,3167847,0.005225,8229.665116,0.000727,0.000618,0.000109,1,0
31,8928,320,298028.375,0.222556,85.371774,0.000599,0.000489,0.00011,2,0
31,130,162,522088.3438,0.000996,3012.048141,0,0,0,1,0
31,2854,30622,349513.3438,0.063906,1455.262438,0.000761,0.000628,0.000133,2,0
1,384,0,51.195503,50.004391,0.099991,0,0,0,2,0
31,2158,1918,1846085.25,0.008966,4795.895702,0.000882,0.000535,0.000347,1,0
31,7814,15296,20996.47266,2.952877,83.647235,0.000621,0.000481,0.00014,1,0
31,4238,63878,995386.25,0.033595,4316.118539,0.000761,0.000606,0.000155,3,0
31,2918,17186,16679.42578,1.365035,53.47848,0.000778,0.000641,0.000137,3,0
1,384,0,51.195503,50.004391,0.099991,0,0,0,2,0
31,2854,30622,1408589.25,0.015857,5864.917737,0.000666,0.000521,0.000145,2,0
31,2958,32368,917425.375,0.025262,3839.759316,0.00079,0.000633,0.000157,1,0
31,1540,1644,575155.625,0.020085,1643.017218,0.000571,0.000452,0.000119,7,0
31,2854,30622,1304215.875,0.017126,5430.339975,0.000712,0.000558,0.000154,1,0
1,384,0,51.195499,50.004395,0.099991,0,0,0,2,0
31,12034,495632,379855.9063,0.252243,2390.551852,0.000695,0.000545,0.00015,1,0
31,2854,30622,509535.5313,0.043836,2121.543873,0.001247,0.001071,0.000176,1,0
31,4862,77276,1074163.125,0.035786,4722.517298,0.000657,0.000523,0.000134,1,0
31,2854,30622,712017.875,0.03137,2964.615965,0.001557,0.000484,0.001073,1,0
31,1580,10168,7487.472656,1.548186,18.7316,0.000713,0.000554,0.000159,1,0
31,2158,1918,3271792.75,0.005059,8499.703323,0.000723,0.000585,0.000138,1,0
31,4672,2872,127425.2891,0.282079,180.800407,0.000629,0.00051,0.000119,4,0
31,146,178,571428.5625,0.001022,2935.420795,0,0,0,2,0
31,4862,77276,249894.3594,0.153825,1098.651065,0.000661,0.000528,0.000133,1,0
31,2958,32368,1367961.25,0.016942,5725.41612,0.000741,0.000587,0.000154,1,0
31,568,312,782548.8125,0.004355,1607.347925,0,0,0,3,0
31,1684,10168,12230.0127,1.023057,30.301342,0.000605,0.000463,0.000142,1,0
31,146,178,555133.0625,0.001052,2851.711087,0,0,0,1,0
31,2958,32368,1223847.5,0.018937,5122.247684,0.000816,0.000682,0.000134,1,0
31,1044,824,1806324.125,0.004048,4199.60465,0.000645,0.000512,0.000133,1,0
31,18474,1087890,3760.981201,39.183392,27.843429,0.00157,0.000566,0.001004,4,0
31,1580,10168,9041.952148,1.282024,22.620481,0.000737,0.000579,0.000158,1,0
31,520,304,1809744.75,0.001724,4060.324891,0,0,0,4,0
31,1540,1644,586009.25,0.019713,1674.022264,0.000582,0.000458,0.000124,7,0
31,4862,77276,258253.5,0.148846,1135.401687,0.000765,0.000603,0.000162,1,0
31,146,178,541744,0.001078,2782.931502,0,0,0,1,0
31,7816,16782,68418.6875,0.906419,272.500914,0.000594,0.000474,0.00012,1,0
31,1540,1644,574412,0.020111,1640.89303,0.000584,0.00046,0.000124,7,0
31,4238,63878,608143.75,0.054987,2636.986999,0.001406,0.001197,0.000209,1,0
31,1684,10168,12427.14844,1.006828,30.789769,0.000735,0.00057,0.000165,1,0
31,4862,77276,830578.4375,0.046281,3651.60659,0.000598,0.000475,0.000123,1,0
31,11722,495632,386092.5313,0.241683,2470.177813,0.000641,0.00052,0.000121,7,0
31,3062,32368,156995.0625,0.152922,647.388846,0.000769,0.000601,0.000168,1,0
31,146,178,575369.4375,0.001015,2955.664893,0,0,0,1,0
31,4560,2456,4892928,0.007042,4970.178877,0.001417,0.001291,0.000126,4,0
31,528,304,1780775.625,0.001779,3934.794736,0,0,0,2,0
31,568,312,419859.5625,0.008117,862.38762,0,0,0,1,0
31,37232,3380,13462740,0.021699,4285.911764,0.00073,0.000591,0.000139,3,0
31,146,178,588116.8125,0.000993,3021.148054,0,0,0,1,0
31,2854,30622,344717.9375,0.064795,1435.295881,0.000744,0.000603,0.000141,1,0
31,4550,71834,1059871.375,0.033906,4630.44867,0.000684,0.000555,0.000129,2,0
31,2854,30622,1016936.75,0.021964,4234.201317,0.000646,0.000507,0.000139,1,0
31,2854,30622,551696.875,0.040486,2297.090325,0.000654,0.000514,0.00014,1,0
31,146,178,543761.625,0.001074,2793.296014,0,0,0,1,0
31,2854,30622,1408589.25,0.015857,5864.917737,0.000706,0.000561,0.000145,1,0
31,4862,79882,819930.875,0.046882,3604.795031,0.000665,0.000518,0.000147,1,0
31,146,178,538745.375,0.001084,2767.527704,0,0,0,2,0
31,2958,32368,1372254.125,0.016889,5743.383161,0.000783,0.000621,0.000162,1,0
31,146,178,563706.5625,0.001036,2895.752973,0,0,0,1,0
31,1580,10168,11051.12402,1.048943,27.646878,0.001141,0.001016,0.000125,2,0
31,528,304,1856975.375,0.001706,4103.165415,0,0,0,2,0
31,146,178,543255.8125,0.001075,2790.69758,0,0,0,1,0
31,1540,1644,53076.52734,0.217648,151.620966,0.000639,0.0005,0.000139,5,0
31,512,304,1117904,0.002748,2547.30716,0,0,0,4,0
31,146,178,556190.5,0.00105,2857.142959,0,0,0,1,0
31,37232,3380,8368991,0.034906,2664.298409,0.000665,0.000532,0.000133,1,0
31,130,162,492891,0.001055,2843.601894,0,0,0,1,0
31,4966,79882,780026.625,0.050347,3396.42876,0.000618,0.000486,0.000132,1,0
31,2958,32368,799972.375,0.028971,3348.175803,0.000726,0.000582,0.000144,1,0
31,2918,17186,35081.01563,0.649012,112.478655,0.000881,0.000708,0.000173,1,0
31,1540,1644,625277.4375,0.018475,1786.197582,0.000581,0.000458,0.000123,7,0
31,4232,2456,4373085.5,0.007312,4786.652211,0.00064,0.000508,0.000132,4,0
31,146,178,554605.875,0.001053,2849.002888,0,0,0,1,0
31,2958,32368,1289059.5,0.017979,5395.18334,0.000775,0.000641,0.000134,1,0
31,7816,16782,35540.64063,1.744932,141.55279,0.000627,0.000492,0.000135,1,0
31,1540,1644,621543.0625,0.018586,1775.529928,0.000604,0.000474,0.00013,6,0
31,7816,16782,26884.82227,2.306729,107.078028,0.000704,0.000551,0.000153,2,0
31,2958,32368,1298957.5,0.017842,5436.610139,0.000664,0.00054,0.000124,1,0
31,2958,32368,278933.1563,0.083088,1167.436891,0.000736,0.000579,0.000157,1,0
31,146,178,556190.5,0.00105,2857.142959,0,0,0,1,0
31,146,178,541744,0.001078,2782.931502,0,0,0,1,0
31,130,162,588901.5,0.000883,3397.508603,0,0,0,4,0
31,2230,13288,1927657.25,0.008985,7679.466006,0.000675,0.000527,0.000148,3,0
31,1580,10168,11506.82715,1.007402,28.786921,0.000676,0.000525,0.000151,7,0
31,1540,1644,56190.87109,0.205585,160.517545,0.00067,0.000549,0.000121,5,0
31,2854,30622,103409.3203,0.215996,430.563535,0.000712,0.000587,0.000125,1,0
31,528,304,1838653.5,0.001723,4062.681453,0,0,0,3,0
31,1044,824,1736817.125,0.00421,4038.004821,0.000724,0.000573,0.000151,2,0
31,4862,79882,919529.1875,0.041804,4042.675271,0.000694,0.000544,0.00015,1,0
31,424,8824,13274.05957,0.223594,84.975448,0.000638,0.000482,0.000156,4,0
31,130,162,500963.4063,0.001038,2890.173445,0,0,0,2,0
31,320,1828,46743.69531,0.045696,284.488786,0.000917,0.000708,0.000209,3,0
31,146,178,603305.8125,0.000968,3099.173623,0,0,0,1,0
31,12034,495632,392402.2813,0.244178,2469.509977,0.000645,0.000507,0.000138,6,0
31,1540,1644,57831.13281,0.199754,165.2032,0.000648,0.000514,0.000134,5,0
31,1540,1644,847355.6875,0.013633,2420.597128,0.00058,0.000459,0.000121,7,0
31,130,162,499040.3125,0.001042,2879.078645,0,0,0,2,0
31,2158,1918,1021161.063,0.016209,2652.847066,0.00073,0.000595,0.000135,1,0
31,1540,1644,618150.6875,0.018688,1765.838971,0.000587,0.000466,0.000121,6,0
31,146,178,551984.875,0.001058,2835.538689,0,0,0,1,0
31,4862,77276,249826.1406,0.153867,1098.351128,0.000738,0.000581,0.000157,1,0
31,1044,824,1735168.5,0.004214,4034.17185,0.000681,0.000528,0.000153,1,0
31,5080,3080,96707.57031,0.405263,140.649403,0.000716,0.000561,0.000155,1,0
31,146,178,549388.5625,0.001063,2822.201463,0,0,0,1,0
31,130,162,527918.75,0.000985,3045.685126,0,0,0,1,0
31,1684,10168,11456.96191,1.092087,28.386016,0.00067,0.000525,0.000145,1,0
31,4862,77276,90466.64063,0.424908,397.733145,0.000737,0.000564,0.000173,1,0
31,4336,2664,218175.5625,0.151071,271.395574,0.000707,0.000551,0.000156,3,0
31,37228,3380,9230069,0.031647,2938.667129,0.000601,0.00047,0.000131,1,0
31,146,178,566990.25,0.00103,2912.621237,0,0,0,1,0
31,1684,10168,6357.500977,1.968069,15.751481,0.000717,0.00055,0.000167,1,0
31,1044,824,186749.75,0.039154,434.182963,0.000697,0.000546,0.000151,1,0
31,1684,10168,11033.63672,1.133987,27.337175,0.000617,0.000482,0.000135,1,0
31,146,178,553030.3125,0.001056,2840.909069,0,0,0,1,0
31,2158,1918,125206.125,0.132198,325.269657,0.000635,0.000512,0.000123,1,0
31,1580,10168,8105.69873,1.430105,20.278232,0.000685,0.000525,0.00016,1,0
31,8928,320,4701113,0.014109,1346.658197,0.000653,0.000512,0.000141,4,0
31,1540,1644,60794.55859,0.190017,173.668672,0.00066,0.000523,0.000137,5,0
31,1684,10168,10434.50977,1.199098,25.852766,0.000627,0.00049,0.000137,1,0
31,568,312,750495.5,0.004541,1541.510719,0,0,0,2,0
31,424,8824,5789.694336,0.512635,37.063408,0.000678,0.000523,0.000155,2,0
31,4238,63878,97802.94531,0.341912,424.085728,0.000728,0.000574,0.000154,1,0
31,1540,1644,620541.4375,0.018616,1772.668654,0.000604,0.000473,0.000131,6,0
31,146,178,521428.5625,0.00112,2678.571357,0,0,0,1,0
31,1684,10168,10966.74219,1.140904,27.171437,0.000649,0.000515,0.000134,1,0
31,130,162,478821.375,0.001086,2762.430929,0,0,0,2,0
31,424,8824,13283.80273,0.22343,85.037822,0.000724,0.000564,0.00016,3,0
31,3022,17186,114336.0859,0.206479,363.233068,0.000669,0.000525,0.000144,1,0
31,37268,3380,8052431.5,0.036314,2560.995798,0.000706,0.000562,0.000144,1,0
31,2158,1918,33703.58594,0.491105,87.557652,0.000743,0.000605,0.000138,1,0
31,568,304,629944.5,0.00541,1293.900133,0,0,0,4,0
31,146,178,564251.25,0.001035,2898.550823,0,0,0,1,0
31,37228,3380,1179665.375,0.247616,375.581556,0.000734,0.000578,0.000156,1,0
31,4862,77276,129448.9688,0.296951,569.117472,0.000636,0.000493,0.000143,1,0
31,2958,32368,931436.375,0.024882,3898.40046,0.000702,0.000568,0.000134,1,0
31,4238,63878,1080871.5,0.030938,4686.793018,0.00073,0.000581,0.000149,1,0
31,2854,30622,1409478.25,0.015847,5868.618902,0.0006,0.000478,0.000122,2,0
31,1684,10168,12045.31641,1.038744,29.843735,0.000713,0.000564,0.000149,3,0
31,2958,32368,185434.7031,0.124982,776.111764,0.00122,0.00108,0.00014,1,0
31,2958,30622,568303.875,0.040781,2329.516267,0.000853,0.000454,0.000399,1,0
31,37268,3380,12941052,0.022596,4115.772746,0.000663,0.000537,0.000126,1,0
31,1580,10168,8984.486328,1.290224,22.476718,0.000757,0.0006,0.000157,4,0
31,320,1860,46027.53906,0.046407,280.130157,0.000731,0.00056,0.000171,4,0
31,2958,30622,348364.5938,0.066528,1427.970179,0.000666,0.000526,0.00014,1,0
31,2230,13288,2004629.75,0.00864,7986.11142,0.000718,0.000592,0.000126,2,0
31,7816,16782,26135.68164,2.372848,104.094319,0.000723,0.000563,0.00016,1,0
31,37232,3380,13942727,0.020952,4438.717205,0.000626,0.000498,0.000128,1,0
31,1684,10168,10640.16113,1.175922,26.362292,0.00065,0.000469,0.000181,2,0
31,146,178,548356.8125,0.001065,2816.901513,0,0,0,1,0
31,1684,10168,11130.38477,1.12413,27.576881,0.000663,0.000535,0.000128,2,0
31,1684,10168,12045.31641,1.038744,29.843735,0.000713,0.000564,0.000149,3,0
31,146,178,454828.6563,0.001284,2336.448602,0,0,0,2,0
31,1684,10168,9039.443359,1.384156,22.39632,0.001041,0.000888,0.000153,1,0
31,2854,30622,1402750.625,0.015923,5840.607606,0.000637,0.000503,0.000134,1,0
31,1540,1644,627928.5,0.018397,1793.770754,0.000574,0.000454,0.00012,7,0
31,2854,30622,148054.8438,0.150863,616.453311,0.000715,0.000525,0.00019,1,0
31,1580,10168,11537.75,1.004702,28.864281,0.000835,0.000558,0.000277,1,0
31,146,178,538745.375,0.001084,2767.527704,0,0,0,2,0
31,4256,2456,6093217,0.005278,6631.299556,0.000681,0.000558,0.000123,4,0
31,2934,3742,24073.18164,0.956417,109.784746,0.000664,0.000525,0.000139,4,0
31,2158,1918,3186140.5,0.005195,8277.189273,0.000676,0.000538,0.000138,1,0
31,568,312,813365.1875,0.00419,1670.644481,0,0,0,4,0
31,2934,3740,5971.824707,3.855438,27.23426,0.000636,0.000494,0.000142,1,0
31,132,164,530653.25,0.000995,3015.075348,0,0,0,1,0
31,1540,1644,616929.25,0.018725,1762.349769,0.000594,0.000459,0.000135,6,0
31,146,178,546304.9375,0.001069,2806.361109,0,0,0,1,0
31,528,304,1957972.875,0.001618,4326.328854,0,0,0,4,0
31,320,1890,47430.83203,0.045034,288.67079,0.000655,0.000522,0.000133,3,0
31,4862,79882,328867.4375,0.116886,1445.853257,0.000627,0.000497,0.00013,2,0
31,1540,1644,63181.61719,0.182838,180.487652,0.00059,0.000467,0.000123,5,0
31,1540,1644,843273.25,0.013699,2408.934999,0.000575,0.000457,0.000118,6,0
31,146,178,570870,0.001023,2932.551349,0,0,0,1,0
31,132,164,480436.7813,0.001099,2729.754356,0,0,0,1,0
31,37232,3380,13486358,0.021661,4293.430525,0.000636,0.000511,0.000125,1,0
31,4238,63878,393421.0313,0.084998,1705.922559,0.000667,0.000541,0.000126,2,0
31,320,1890,3916.54248,0.545379,23.836635,0.000623,0.000492,0.000131,2,0
31,132,164,476104.625,0.001109,2705.139897,0,0,0,1,0
31,320,1828,582651.375,0.003666,3546.099315,0.000651,0.000478,0.000173,4,0
31,4752,3080,85221.71094,0.430219,132.490663,0.000709,0.000551,0.000158,1,0
31,14512,17134,1210821.25,0.094924,2096.41391,0.000645,0.000525,0.00012,1,0
31,146,178,634093.375,0.000921,3257.328891,0,0,0,2,0
31,7814,15296,78108.85938,0.793764,311.175616,0.000744,0.000586,0.000158,1,0
31,424,8824,502199.6875,0.00591,3214.890108,0.000666,0.000524,0.000142,4,0
31,1580,10168,11535.83203,1.004869,28.859484,0.000585,0.000457,0.000128,2,0
31,2934,3740,23862.77734,0.96485,108.825205,0.000667,0.000532,0.000135,1,0
31,2854,30622,1402222.375,0.015929,5838.407769,0.000624,0.000491,0.000133,1,0
31,146,178,544776.125,0.001072,2798.507427,0,0,0,2,0
31,37268,3380,11947051,0.024476,3799.640592,0.000755,0.000597,0.000158,1,0
31,8928,424,1360323.25,0.048759,430.689732,0.000672,0.000508,0.000164,3,0
31,2918,17186,88214.55469,0.258098,282.838295,0.000708,0.000571,0.000137,1,0
31,146,178,543761.625,0.001074,2793.296014,0,0,0,1,0
31,424,8824,7997.628906,0.37111,51.197759,0.000756,0.000591,0.000165,1,0
31,4862,77276,964932.125,0.039837,4242.287424,0.00071,0.00056,0.00015,1,0
31,1540,1644,630739.8125,0.018315,1801.801757,0.000576,0.000455,0.000121,7,0
31,1684,10168,10333.18652,1.210856,25.601724,0.000673,0.000549,0.000124,1,0
31,528,304,90171.63281,0.035133,199.242874,0,0,0,2,0
31,7816,16782,71666.54688,0.865341,285.436606,0.000669,0.000553,0.000116,2,0
31,2934,3740,599848.875,0.038383,2735.586095,0.000615,0.000487,0.000128,4,0
31,2158,1918,3150961.25,0.005253,8185.798303,0.000756,0.000604,0.000152,2,0
31,2958,32368,1366509.375,0.01696,5719.339414,0.000724,0.000584,0.00014,2,0
31,146,178,545794.375,0.00107,2803.738322,0,0,0,1,0
31,146,178,550943.375,0.00106,2830.188576,0,0,0,1,0
31,2854,30622,1357151.625,0.016458,5650.747657,0.000636,0.000495,0.000141,2,0
31,2958,32368,225706.5469,0.102682,944.664091,0.000787,0.000605,0.000182,1,0
31,146,178,617989.4375,0.000945,3174.603249,0,0,0,2,0
31,8928,320,295844.3125,0.224199,84.746142,0.000734,0.000584,0.00015,4,0
31,4862,79882,250439.75,0.15349,1101.048879,0.000605,0.000477,0.000128,1,0
31,1580,10168,11466.83887,1.010915,28.686882,0.000624,0.000498,0.000126,1,0
31,130,162,495710.2188,0.001049,2859.866662,0,0,0,1,0
31,1684,10168,10785.63965,1.160061,26.722733,0.000643,0.000519,0.000124,1,0
